,id,exclude,type,query,constraint,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch
102,3365797132,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,"50 ft. Intervals, Corner of Huntington Avenue and Blagden Street, Trinity Church and Copley Square, Series in Snow",1,,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144,-71.0773257,,,,,,,,,,,,,
103,3365836310,0,50ft_interval,"Huntington Avenue, Trinity Church",Boston,"50 ft. Intervals, Huntington Avenue, Trinity Church, John Hancock Building on Right, Series in Snow",1,,"206 Clarendon St, Boston, MA 02116, USA",42.3499893,-71.0754961,,,,,,,,,,,,,
104,3365836442,0,,Huntington Avenue and Blagden Street,Boston,"Corner of Huntington Avenue and Blagden Street, Facing Southwest",1,,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144,-71.0773257,,,,,,,,,,,,,
105,3365836732,0,50ft_interval,Corner of Huntington Avenue and Blagden Street,Boston,"50 ft. Intervals, Approaching Corner of Huntington Avenue and Blagden Street, Facing Trinity Church and Copley Square, Series in Snow",1,,"Huntington Ave & Blagden St, Boston, MA 02116, USA",42.349144,-71.0773257,"Blagden St & Huntington Ave, Boston, MA 02116, USA",42.349144,-71.0773257,,,,,,,,,,
106,3365836864,0,,Essex Street and Massachusetts Avenue,Boston,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Gorin's, 11:45 A.M. to 3:00 P.M.",1,,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,
107,3365837100,0,,Essex Street and Massachusetts Avenue,Boston,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Shoe Store at left, 11:45 A.M. to 3:00 P.M.",1,,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,
108,3365837260,0,,Essex Street and Massachusetts Avenue,Boston,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Movie Theater, 11:45 A.M. to 3:00 P.M.",1,,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,
109,3365837444,0,,Essex Street and Massachusetts Avenue,Boston,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Food Stores at right, 11:45 A.M. to 3:00 P.M.",1,,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,
110,3365867384,0,,Central Square,Boston,"East Facades, Central Square, Storefronts with cars on street, 12:45 P.M. to 1:45 P.M.",1,,"Central Square, Boston, MA 02128, USA",42.3771315,-71.0401195,,,,,,,,,,,,,
111,3365867524,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Shoe store at left, 10:00 A.M. to 12:00 P.M.",1,,,,,,,,,,,,,,,,,
112,3365867742,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Parking Lot at left, 10:00 A.M.",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
113,3365878744,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Storefronts at Left with Police Sawhorse at Center, 10:00 A.M. to 12:00 P.M.",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
114,3365879150,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Elizabeth Arden at Left, 10:00 A.M. to 12:00 P.M.",1,,,,,,,,,,,,,,,,,
115,3365879320,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, Melting Snow on Sidewalk, 10:00 A.M. to 12:00 P.M.",1,,,,,,,,,,,,,,,,,
116,3365879468,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, F.A.O. Schwarz at Left, 10:00 A.M. to 12:00 P.M.",1,,,,,,,,,,,,,,,,,
117,3365879596,0,50ft_interval,Newbury Street,Boston,"50 ft. Intervals, Newbury Street, American flag",1,,,,,,,,,,,,,,,,,
118,3365879760,0,50ft_interval,Newbury Street and Berkeley Street,Boston,"50 ft. Intervals, Newbury Street and Berkeley Street, Intersection",1,,"Berkeley St & Newbury St, Boston, MA 02116, USA",42.3520448,-71.0734495,"Newbury St & Berkeley St, Boston, MA 02116, USA",42.3520448,-71.0734495,,,,,,,,,,
119,3365907748,0,,Newbury Street,Boston,"North Facades, Newbury Street, Curved Row House Fronts",1,,,,,,,,,,,,,,,,,
120,3365907878,0,,Newbury Street,Boston,"North Facades, Newbury Street, Row Houses with Dress Shops",1,,,,,,,,,,,,,,,,,
121,3365908026,0,,"Emmanuel Church, Newbury Street",Boston,"North Facades, Newbury Street, Emmanuel Church entrance at right",1,,,,,,,,,,,,,,,,,
122,3365908196,0,,"Emmanuel Church, Newbury Street",Boston,"North Facades, Newbury Street, Ivy-covered Emmanuel Church with large stained glass window",1,,,,,,,,,,,,,,,,,
123,3365913056,0,,"Ritz-Carlton, Newbury Street",Boston,"North Facades, Newbury Street, Ritz-Carlton",1,,"10 Avery St, Boston, MA 02111, USA",42.3531032,-71.0633321,,,,,,,,,,,,,
124,3365913180,0,,"Ritz-Carlton, Newbury Street",Boston,"North Facades, Newbury Street, Ritz-Carlton on corner",1,,"10 Avery St, Boston, MA 02111, USA",42.3531032,-71.0633321,,,,,,,,,,,,,
125,3365930384,0,,Newbury Street,Boston,"South Facades, Newbury Street, F.A.O. Schwarz",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
126,3365930758,0,,Newbury Street,Boston,"South Facades, Newbury Street, American Academy of Arts and Sciences",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
127,3365930990,0,,Newbury Street,Boston,"South Facades, Newbury Street, Elizabeth Arden",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
128,3365931302,0,,Newbury Street,Boston,"South Facades, Newbury Street, Storefronts",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
129,3365931406,0,,Newbury Street,Boston,"South Facades, Newbury Street, Parking Lot",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
130,3365931536,0,,Newbury Street,Boston,"South Facades, Newbury Street",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
131,3365931654,0,,Newbury Street,Boston,"South Facades, Newbury Street, Millinery at corner",1,,,,,,,,,,,,,,,,,
132,3365949568,0,,Newbury Street,Boston,"North Facades, Newbury Street, Ritz-Carlton on corner, close-up",1,,"Newbury St, Boston, MA, USA",42.3492917,-71.0836492,,,,,,,,,,,,,
133,3370573239,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Upper Facade of Building with Rounded Iron Balconies, 1:00 P.M. to 3:30 P.M.",1,,,,,,,,,,,,,,,,,
134,3370583597,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Commercial Building with Double Hung Windows, Dr. S. M. Hirschberg Dentist Sign, 1:00 P.M. to 3:30 P.M.",1,,,,,,,,,,,,,,,,,
135,3370591321,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, David J. Abrahams Sign, Quatrefoil Stone Ornament, 1:00 P.M. to 3:30 P.M.",1,,,,,,,,,,,,,,,,,
136,3370599817,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Ornamented Bay Window with Lead Dividers, 1:00 P.M. to 3:30 P.M.",1,,,,,,,,,,,,,,,,,
137,3370607171,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Rusticated Facade with Leaders and Arched Window Headers, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
138,3370614141,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street 50 Ft. Intervals, Exeter to Dartmouth Street, Facade with Arched Windows and Tower, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
139,3370619641,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Rusticated Tower with Pointed-Arch Windows, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
140,3370639387,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Rusticated Facades with Rose Window, Vines, and Partial Trefoil Arch, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
141,3371446764,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Rusticated Facade, Pointed Arch Windows, 'An Open Door' Inscription, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
142,3371455480,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Gable End with Rose Window with Pointed Arches, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
143,3371466330,0,frog,Boylston Street and Exeter Street,Boston,"Frog's Eye View, Boylston Street, 50 Foot Intervals, Exeter to Dartmouth Streets, Building Corner with Rose Window with Pointed Arches, 1:00 P.M. to 3:30 P.M.",1,,"Exeter St & Boylston St, Boston, MA 02116, USA",42.349507,-71.0794992,,,,,,,,,,,,,
144,3371470552,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Center of Curved Facade",1,,"138 St James Ave, Boston, MA 02116, USA",42.3490151,-71.0762268,,,,,,,,,,,,,
145,3371476950,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Curved Facade Meeting Flat Facade, Higher Contrast",1,,"138 St James Ave, Boston, MA 02116, USA",42.3490151,-71.0762268,,,,,,,,,,,,,
146,3371482440,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Curved Facade Meeting Flat Facade, Lower Contrast",1,,"138 St James Ave, Boston, MA 02116, USA",42.3490151,-71.0762268,,,,,,,,,,,,,
147,3371489226,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Facade with Portico in Foreground",1,,"138 St James Ave, Boston, MA 02116, USA",42.3490151,-71.0762268,,,,,,,,,,,,,
148,3371493594,0,frog,Copley Plaza Hotel,Boston,"Frog's Eye View, Copley Plaza Hotel, Building Corner",1,,"138 St James Ave, Boston, MA 02116, USA",42.3490151,-71.0762268,,,,,,,,,,,,,
149,3371498128,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Curved End with Columns",1,,"206 Clarendon St, Boston, MA 02116, USA",42.3499893,-71.0754961,,,,,,,,,,,,,
150,3371503040,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity church and Rectory, Corner with Arched Windows and Tower",1,,"206 Clarendon St, Boston, MA 02116, USA",42.3499893,-71.0754961,,,,,,,,,,,,,
151,3371507044,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Building Obscured by Tree in Foreground",1,,"206 Clarendon St, Boston, MA 02116, USA",42.3499893,-71.0754961,,,,,,,,,,,,,
152,3371512206,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Corner with Stone Figures",1,,"206 Clarendon St, Boston, MA 02116, USA",42.3499893,-71.0754961,,,,,,,,,,,,,
153,3371515946,0,frog,Trinity Church,Boston,"Frog's Eye View, Trinity Church and Rectory, Building Obscured by Tree in Foreground",1,,"206 Clarendon St, Boston, MA 02116, USA",42.3499893,-71.0754961,,,,,,,,,,,,,
154,3381533451,0,50ft_interval,,Boston,"Providence Street, 50 ft. intervals, Facing West Corner of Clarendon, 10:45 A.M. to 11:20 A.M.",0,,,,,,,,,,,,,,,,,
155,3381608953,0,50ft_interval,,Boston,"Providence Street, 50 ft. intervals, Facing West, Parking Lot at left, 10:45 A.M. to 11:20 A.M.",0,,,,,,,,,,,,,,,,,
156,3381609109,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
157,3381609299,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Parking Lot at Left, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
158,3381609499,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Parking Lot at Left, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
159,3381609861,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
160,3381610165,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Berkeley Street, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
161,3381610337,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Driveway at left",0,,,,,,,,,,,,,,,,,
162,3381610539,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Dance Ad on Pole, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
163,3381625621,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Trinity Church, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
164,3381625837,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Trinity Church, Hotel Brunswick, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
165,3381626149,0,50ft_interval,,Boston,"St. James Avenue, 50 ft. intervals, Series in Snow, Facing West, Trinity Church, 12:00 P.M. to 1:15 P.M.",0,,,,,,,,,,,,,,,,,
166,3381626689,0,50ft_interval,,Boston,"Trinity Place, 50 ft. intervals, Facing North, Intersection with St. James Avenue, 10:30 A.M. to 11:30 A.M.",0,,,,,,,,,,,,,,,,,
167,3381626853,0,50ft_interval,,Boston,"Trinity Place, 50 ft. intervals, Facing North, Trinity Church, 10:30 A.M. to 11:30 A.M.",0,,,,,,,,,,,,,,,,,
168,3381627013,0,50ft_interval,,Boston,"Trinity Place, 50 ft. intervals, Facing North, 10:30 A.M. to 11:30 A.M.",0,,,,,,,,,,,,,,,,,
169,3381641257,0,,Washington Street and LaGrange Street,Boston,"Washington Street, Between LaGrange Street and Boylston Street",1,,,,,,,,,,,,,,,,,
170,3381641405,0,,Washington Street and LaGrange Street,Boston,"Washington Street, Between LaGrange Street and Boylston Street, Publix Marquee",1,,"Lagrange St & Washington St, Boston, MA 02116, USA",42.3514807,-71.0628319,,,,,,,,,,,,,
171,3381641609,0,,Washington Street and LaGrange Street,Boston,"Washington Street, Between LaGrange Street and Boylston Street, Delivery Vehicles",1,,,,,,,,,,,,,,,,,
172,3381641765,0,,Wahington Street and Boylston Street,Boston,"Washington Street, Between Boylston Street and Avery Street",1,,,,,,,,,,,,,,,,,
173,3381680987,0,,Wahington Street and Avery Street,Boston,"Washington Street, Between Avery Street and West Street, RKO Keith's",1,,"Avery St & Washington St, Boston, MA 02111, USA",42.3532401,-71.0625394,,,,,,,,,,,,,
174,3381681149,0,,Wahington Street and Avery Street,Boston,"Washington Street, Between Avery Street and West Street, R. H. White's at right",1,,"Avery St & Washington St, Boston, MA 02111, USA",42.3532401,-71.0625394,,,,,,,,,,,,,
175,3381681885,0,,Wahington Street and Temple Street,Boston,"Washington Street, Between Temple Place and Winter Street, Gilchrist's, 12:30 P.M.",1,,"Temple Pl & Washington St, Boston, MA, USA",42.3547807,-71.0612433,"Temple St & Washington St, Quincy, MA 02169, USA",42.2513836,-71.0023302,,,,,,,,,,
176,3381682053,0,,Wahington Street and Winter Street,Boston,Washington Street and Winter Street,1,,"Winter St & Washington St, Boston, MA 02108, USA",42.3554504,-71.0605177,,,,,,,,,,,,,
177,3381682407,0,,Wahington Street and Winter Street,Boston,"Washington Street, Between Winter Street and Bromfield Street, W. T. Grant Co., 11:15 A.M.",1,,"Winter St & Washington St, Boston, MA 02108, USA",42.3554504,-71.0605177,,,,,,,,,,,,,
178,3381682563,0,,Wahington Street and Winter Street,Boston,"Washington Street, Between Winter Street and Bromfield Street, Trash Can",1,,"Winter St & Washington St, Boston, MA 02108, USA",42.3554504,-71.0605177,,,,,,,,,,,,,
179,3381706663,0,,Wahington Street and Bromfield Street,Boston,"Washington Street, Between Bromfield Street and School Street, Intersection with Milk Street",1,,"Bromfield St & Washington St, Boston, MA 02108, USA",42.3563674,-71.0594644,,,,,,,,,,,,,
180,3381706815,0,,Wahington Street and Bromfield Street,Boston,"Washington Street, Between Bromfield Street and School Street, Old South Meeting House",1,,"Bromfield St & Washington St, Boston, MA 02108, USA",42.3563674,-71.0594644,,,,,,,,,,,,,
181,3381706965,0,,Washington Street and Milk Street,Boston,"Corner of Washington Street and Milk Street, 12:15 P.M.",1,,"Washington St & Milk St, Boston, MA 02109, USA",42.3569786,-71.0587257,"Milk St & Washington St, Boston, MA 02109, USA",42.3569786,-71.0587257,,,,,,,,,,
182,3381707477,0,,Wahington Street and School Street,Boston,"Washington Street, Between School Street and Court Street, Facing North, Richard Clothing",1,,"School St & Washington St, Boston, MA 02108, USA",42.3574093,-71.0583299,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813,,,,,,,,,,
183,3381707603,0,,Wahington Street and School Street,Boston,"Washington Street, Between School Street and Court Street, Facing North, Shamrock Bar",1,,"School St & Washington St, Boston, MA 02108, USA",42.3574093,-71.0583299,"School St & Washington St, Boston, MA 02124, USA",42.2966809,-71.0722813,,,,,,,,,,
184,3381731133,0,,Wahington Street and Court Street,Boston,"Washington Street, Intersection with Court Street, Facing North",1,,"Court St & Washington St, Boston, MA 02201, USA",42.3588422,-71.0578337,,,,,,,,,,,,,
185,3381731313,0,,Wahington Street and Court Street,Boston,"Washington Street, Between Court Street and Cornhill Street, Radio Shack",1,,"Court St & Washington St, Boston, MA 02201, USA",42.3588422,-71.0578337,,,,,,,,,,,,,
186,3381731479,0,,Wahington Street and Court Street,Boston,"Washington Street, Between Court Street and Cornhill Street, Facing North",1,,"Court St & Washington St, Boston, MA 02201, USA",42.3588422,-71.0578337,,,,,,,,,,,,,
187,3381731631,0,,Adams Square,Boston,"Washington Street, Adams Square, Facing North",1,,"Adams St, Boston, MA 02119, USA",42.3282967,-71.0768261,"Adams St, Boston, MA 02129, USA",42.3743659,-71.0593548,"Adams St, Boston, MA 02136, USA",42.2524937,-71.1292262,"Adams Terrace, Boston, MA 02122, USA",42.295444,-71.056717,,,,
188,3381731741,0,,Wahington Street and Harvard Street,Boston,"Washington Street, Harvard Street to Kneeland Street, Looking South, 10:10 P.M.",1,,"Harvard St & Washington St, Boston, MA 02129, USA",42.3727571,-71.0631861,"Harvard St & Washington St, Boston, MA 02121, USA",42.2993745,-71.0736601,,,,,,,,,,
189,3381731881,0,,Kneeland Street and Washington Street,Boston,"Corner of Kneeland Street and Washington Street, 7:15 P.M.",1,,"Washington St & Kneeland St, Boston, MA 02116, USA",42.3508646,-71.0630285,"Kneeland St & Washington St, Boston, MA 02116, USA",42.3508646,-71.0630285,,,,,,,,,,
190,3381731971,0,,Stuart Street and Washington Street,Boston,"Corner of Stuart Street and Washington Street, 8:30 P.M. to 10:30 P.M.",1,,"Stuart St & Washington St, Boston, MA 02116, USA",42.3509689,-71.0630745,,,,,,,,,,,,,
